source,date,title,url,primary_use_case,primary_use_case_confidence,ai_use_cases,sentiment,ai_mention_count,ai_mentions,title_ai_mention_count,title_ai_mentions,word_count,summary
ISPreview UK,2025-10-30,"Ofcom Express Disappointment over O2’s UK Mobile Price Hike, But Doesn’t Act UPDATE",https://www.ispreview.co.uk/index.php/2025/10/ofcom-express-disappointment-over-o2s-uk-mobile-price-hike-but-doesnt-act.html,,0.0,,not_applicable,0,,0,,61,
ISPreview UK,2025-10-30,EE and Three UK Attract Most Complaints for Broadband and Mobile in Q2 2025,https://www.ispreview.co.uk/index.php/2025/10/ee-and-three-uk-attract-most-complaints-for-broadband-and-mobile-in-q2-2025.html,,0.0,,not_applicable,0,,0,,44,
ISPreview UK,2025-10-30,Openreach Improve Reappointment Process for Some UK FTTP Broadband Installs,https://www.ispreview.co.uk/index.php/2025/10/openreach-improve-reappointment-process-for-some-uk-fttp-broadband-installs.html,,0.0,,not_applicable,0,,0,,47,
ISPreview UK,2025-10-30,ISP BT to Launch New AI Anti-Virus Service for Small UK Businesses,https://www.ispreview.co.uk/index.php/2025/10/isp-bt-to-launch-new-ai-anti-virus-service-for-small-uk-businesses.html,security_fraud_threat,0.95,security_fraud_threat,positive,1,AI,1,AI,53,"BT partners with CrowdStrike to launch an AI‑powered antivirus service for small businesses, designed to proactively detect and stop threats before they become breaches, strengthening cybersecurity for its customers."
ISPreview UK,2025-10-30,Virgin Media UK See Broadband Customers Grow as O2 Joins Starlink for Mobile,https://www.ispreview.co.uk/index.php/2025/10/virgin-media-uk-see-broadband-customers-grow-as-o2-joins-starlink-for-mobile.html,,0.0,,not_applicable,0,,0,,71,
ISPreview UK,2025-10-30,Virgin Media O2 Ponder £2bn UK Broadband Deal to Acquire Netomnia UPDATE,https://www.ispreview.co.uk/index.php/2025/10/virgin-media-o2-ponders-2bn-uk-broadband-deal-to-acquire-netomnia.html,,0.0,,not_applicable,0,,0,,61,
ISPreview UK,2025-10-29,Vodafone UK Expands Availability of Fix and Go Repair Service for Smartphones,https://www.ispreview.co.uk/index.php/2025/10/vodafone-uk-expands-availability-of-fix-and-go-repair-service-for-smartphones.html,,0.0,,not_applicable,0,,0,,50,
ISPreview UK,2025-10-29,Mast Removal in Hebden Bridge Leaves O2 and Vodafone UK Users Without Signal UPDATE2,https://www.ispreview.co.uk/index.php/2025/10/mast-removal-in-hebden-bridge-leaves-o2-and-vodafone-uk-users-without-signal.html,,0.0,,not_applicable,0,,0,,51,
ISPreview UK,2025-10-29,Ofcom UK Propose New Rules to Tackle Mobile Messaging Scams,https://www.ispreview.co.uk/index.php/2025/10/ofcom-uk-propose-new-rules-to-tackle-mobile-messaging-scams.html,,0.0,,not_applicable,0,,0,,58,
ISPreview UK,2025-10-29,"SignalTracker Compares UK 5G Performance with India, Greece, Spain and Finland",https://www.ispreview.co.uk/index.php/2025/10/signaltracker-compares-uk-5g-performance-with-india-greece-spain-and-finland.html,,0.0,,not_applicable,0,,0,,42,
ISPreview UK,2025-10-29,Starlink Threatens to Brick Dormant UK Broadband Kit if Users Don’t Update,https://www.ispreview.co.uk/index.php/2025/10/starlink-threatens-to-brick-dormant-uk-broadband-kit-if-users-dont-update.html,,0.0,,not_applicable,0,,0,,64,
ISPreview UK,2025-10-28,EE and Three UK Offer Free Calls and Data for Jamaica as Hurricane Melissa Hits UPDATE,https://www.ispreview.co.uk/index.php/2025/10/ee-uk-offers-free-calls-and-data-for-jamaica-as-hurricane-melissa-hits.html,,0.0,,not_applicable,0,,0,,53,
ISPreview UK,2025-10-28,Ofcom Grant Starlink an E Band Capacity Boost for UK Satellite Broadband,https://www.ispreview.co.uk/index.php/2025/10/ofcom-grant-starlink-an-e-band-capacity-boost-for-uk-satellite-broadband.html,,0.0,,not_applicable,0,,0,,50,
ISPreview UK,2025-10-28,Grain Start Building UK Full Fibre Broadband Network in Gainsborough,https://www.ispreview.co.uk/index.php/2025/10/grain-start-building-uk-full-fibre-broadband-network-in-gainsborough.html,,0.0,,not_applicable,0,,0,,48,
ISPreview UK,2025-10-28,BT Group Explore Launch of Budget UK Mobile Brand to Complement EE UPDATE,https://www.ispreview.co.uk/index.php/2025/10/bt-group-explore-launch-of-budget-uk-mobile-brand-to-complement-ee.html,,0.0,,not_applicable,0,,0,,52,
ISPreview UK,2025-10-27,Virgin Media O2 CEO Joins BT in Raising Concern Over UK Biz Rates Hike,https://www.ispreview.co.uk/index.php/2025/10/virgin-media-o2-ceo-joins-bt-in-raising-concern-over-uk-biz-rates-hike.html,,0.0,,not_applicable,0,,0,,67,
ISPreview UK,2025-10-27,5G on Aircraft and 5.8GHz for UK FWA Broadband as Ofcom Make Kit Licence Exempt,https://www.ispreview.co.uk/index.php/2025/10/5g-on-aircraft-and-5-8ghz-for-uk-fwa-broadband-as-ofcom-make-kit-licence-exempt.html,,0.0,,not_applicable,0,,0,,56,
ISPreview UK,2025-10-27,Openreach UK Launch Rental Discount on up to 1Gbps EAD Ethernet Tiers UPDATE,https://www.ispreview.co.uk/index.php/2025/10/openreach-uk-launch-rental-discount-on-up-to-1gbps-ead-ethernet-tiers.html,,0.0,,not_applicable,0,,0,,74,
ISPreview UK,2025-10-27,Sky UK Launch Business Focused SIM-Only Pay Monthly Mobile Service,https://www.ispreview.co.uk/index.php/2025/10/sky-uk-launch-business-focused-sim-only-pay-monthly-mobile-service.html,,0.0,,not_applicable,0,,0,,64,
ISPreview UK,2025-10-27,Broadband ISP WightFibre Start Charging for “Free” Phone Line Service,https://www.ispreview.co.uk/index.php/2025/10/broadband-isp-wightfibre-start-charging-for-free-phone-line-service.html,,0.0,,not_applicable,0,,0,,57,
ISPreview UK,2025-10-27,Bad Weather Delays Fix for Broken Shetland Subsea Fibre Cable Until Tuesday UPDATE,https://www.ispreview.co.uk/index.php/2025/10/bad-weather-delays-fix-for-broken-shetland-subsea-fibre-cable-until-tuesday.html,,0.0,,not_applicable,0,,0,,55,
ISPreview UK,2025-10-26,JT Group Acquire Isle of Man Broadband and Mobile Provider Manx Telecom,https://www.ispreview.co.uk/index.php/2025/10/jt-group-acquire-isle-of-man-broadband-and-mobile-provider-manx-telecom.html,,0.0,,not_applicable,0,,0,,52,
ISPreview UK,2025-10-25,Openreach Damages Netomnia’s Main Fibre Optic Cable Near Bristol,https://www.ispreview.co.uk/index.php/2025/10/openreach-damages-netomnias-main-fibre-optic-cable-near-bristol.html,,0.0,,not_applicable,0,,0,,53,
ISPreview UK,2025-10-25,Scottish Government Upgrades Broadband Coverage Checker UPDATE,https://www.ispreview.co.uk/index.php/2025/10/scottish-government-upgrades-broadband-coverage-checker.html,,0.0,,not_applicable,0,,0,,49,
ISPreview UK,2025-10-25,New Scotland-based UK Broadband ISP Fibeo Set to Launch in 2026,https://www.ispreview.co.uk/index.php/2025/10/new-scotland-based-uk-broadband-isp-fibeo-set-to-launch-in-2026.html,,0.0,,not_applicable,0,,0,,47,
ISPreview UK,2025-10-24,Ofcom Make Part of 1900MHz Band Available for 5G Mobile on UK’s Rail Network,https://www.ispreview.co.uk/index.php/2025/10/ofcom-make-part-of-1900mhz-band-available-for-5g-mobile-on-uks-rail-network.html,,0.0,,not_applicable,0,,0,,51,
ISPreview UK,2025-10-24,BDUK Summarise Progress of UK Project Gigabit Broadband Rollout Contracts,https://www.ispreview.co.uk/index.php/2025/10/bduk-summarise-progress-of-uk-project-gigabit-broadband-rollout-contracts.html,,0.0,,not_applicable,0,,0,,56,
ISPreview UK,2025-10-24,Ofcom Publish Final Results of UK 5G Mobile Auction for 26GHz and 40GHz,https://www.ispreview.co.uk/index.php/2025/10/ofcom-publish-final-results-of-uk-5g-mobile-auction-for-26ghz-and-40ghz.html,,0.0,,not_applicable,0,,0,,60,
ISPreview UK,2025-10-24,Internal Auditors Seek Greater UK Telecoms Role via New Security Code,https://www.ispreview.co.uk/index.php/2025/10/internal-auditors-seek-greater-uk-telecoms-role-via-new-security-code.html,,0.0,,not_applicable,0,,0,,63,
ISPreview UK,2025-10-24,Energy Smart Meters May Soon Link via UK Home Broadband Connectivity,https://www.ispreview.co.uk/index.php/2025/10/energy-smart-meters-may-soon-link-via-uk-home-broadband-connectivity.html,,0.0,,not_applicable,0,,0,,66,
ISPreview UK,2025-10-24,Survey Claims Half of UK Broadband Users Leave Routers Open to Cyberattack,https://www.ispreview.co.uk/index.php/2025/10/survey-claims-half-of-uk-broadband-users-leave-routers-open-to-cyberattack.html,,0.0,,not_applicable,0,,0,,52,
ISPreview UK,2025-10-23,Tim Creswick Departs as CEO and Founder of London Full Fibre ISP Vorboss,https://www.ispreview.co.uk/index.php/2025/10/tim-creswick-departs-as-ceo-and-founder-of-london-full-fibre-isp-vorboss.html,,0.0,,not_applicable,0,,0,,46,
ISPreview UK,2025-10-23,Vodafone UK Discounts Family Device Insurance by 15 Percent,https://www.ispreview.co.uk/index.php/2025/10/vodafone-uk-discounts-family-device-insurance-by-15-percent.html,,0.0,,not_applicable,0,,0,,45,
ISPreview UK,2025-10-23,O2 UK Increases Mid-Contract Price Hikes for Mobile Customers UPDATE,https://www.ispreview.co.uk/index.php/2025/10/o2-uk-increases-mid-contract-price-hikes-for-mobile-customers.html,,0.0,,not_applicable,0,,0,,47,
ISPreview UK,2025-10-23,"Building Digital UK Publish Annual Report, Accounts and Fraud Data for 2024 – 2025",https://www.ispreview.co.uk/index.php/2025/10/building-digital-uk-publish-annual-report-accounts-and-fraud-for-2024-2025.html,,0.0,,not_applicable,0,,0,,62,
ISPreview UK,2025-10-23,London Broadband ISP Community Fibre Launch Fibre to your Room Installs,https://www.ispreview.co.uk/index.php/2025/10/london-broadband-isp-community-fibre-launch-fibre-to-your-room-installs.html,,0.0,,not_applicable,0,,0,,49,
ISPreview UK,2025-10-23,"Virgin Media UK and Nexfibre Extend Full Fibre to 6,000 Homes in Llantwit",https://www.ispreview.co.uk/index.php/2025/10/virgin-media-uk-and-nexfibre-extend-full-fibre-to-6000-homes-in-llantwit.html,,0.0,,not_applicable,0,,0,,59,
ISPreview UK,2025-10-23,Survey Claims UK Broadband and Mobile Users Save up to £258 by Haggling or Switching,https://www.ispreview.co.uk/index.php/2025/10/survey-claims-uk-broadband-and-mobile-users-save-up-to-258-by-haggling-or-switching.html,,0.0,,not_applicable,0,,0,,64,
ISPreview UK,2025-10-23,Rural UK Broadband Altnet Voneus Quietly Completes Refinancing of Debts,https://www.ispreview.co.uk/index.php/2025/10/rural-uk-broadband-altnet-voneus-quietly-completes-refinancing-of-debts.html,,0.0,,not_applicable,0,,0,,51,
ISPreview UK,2025-10-23,Quickline Bring FTTP Broadband to 6 More East Yorkshire UK Villages UPDATE,https://www.ispreview.co.uk/index.php/2025/10/quickline-bring-fttp-broadband-to-3-more-east-yorkshire-uk-villages.html,,0.0,,not_applicable,0,,0,,68,
ISPreview UK,2025-10-22,20 Broadband Altnets Launch New UK Network Infrastructure Sharing Venture,https://www.ispreview.co.uk/index.php/2025/10/20-broadband-altnets-launch-new-uk-network-infrastructure-sharing-venture.html,,0.0,,not_applicable,0,,0,,51,
ISPreview UK,2025-10-22,Major UK Banks Scale Back Support for Alternative Broadband Networks,https://www.ispreview.co.uk/index.php/2025/10/major-uk-banks-scale-back-support-for-alternative-broadband-networks.html,,0.0,,not_applicable,0,,0,,62,
ISPreview UK,2025-10-22,Study Sees Coverage and Speed Improvements from Vodafone and Three UK Merger,https://www.ispreview.co.uk/index.php/2025/10/study-sees-coverage-and-speed-improvements-from-vodafone-and-three-uk-merger.html,,0.0,,not_applicable,0,,0,,45,
ISPreview UK,2025-10-22,ScaleFibre Launches in the UK Market to Supply Broadband Networks,https://www.ispreview.co.uk/index.php/2025/10/scalefibre-launches-in-the-uk-market-to-supply-broadband-networks.html,,0.0,,not_applicable,0,,0,,44,
ISPreview UK,2025-10-22,Manx Telecom Scraps Free Email and Migrates Users to Paid Platform,https://www.ispreview.co.uk/index.php/2025/10/manx-telecom-scraps-free-email-and-migrates-users-to-paid-platform.html,,0.0,,not_applicable,0,,0,,65,
ISPreview UK,2025-10-22,Court Fines BT £9K Over Permits and Substandard Roadworks in Cumbria UK UPDATE,https://www.ispreview.co.uk/index.php/2025/10/court-fines-bt-9k-over-permits-and-substandard-roadworks-in-cumbria-uk.html,,0.0,,not_applicable,0,,0,,50,
ISPreview UK,2025-10-22,ASA UK Ban Broadband ISP Zzoomm’s Ethically Questionable Direct Mail Ad,https://www.ispreview.co.uk/index.php/2025/10/asa-uk-ban-broadband-isp-zzoomms-ethically-questionable-direct-mail-ad.html,,0.0,,not_applicable,0,,0,,48,
ISPreview UK,2025-10-21,Broadband ISP TalkTalk Tries to Entice UK Customers with 900Mbps for £30,https://www.ispreview.co.uk/index.php/2025/10/broadband-isp-talktalk-tries-to-entice-uk-customers-with-900mbps-for-30.html,,0.0,,not_applicable,0,,0,,48,
ISPreview UK,2025-10-21,Elevate Make Rapid Progress on New Fibre Broadband Network in St Helens,https://www.ispreview.co.uk/index.php/2025/10/elevate-make-rapid-progress-on-new-fibre-broadband-network-in-st-helens.html,,0.0,,not_applicable,0,,0,,52,
ISPreview UK,2025-10-21,CEO of UK Broadband Altnet MS3 to Step Down at Christmas After 4 Years UPDATE,https://www.ispreview.co.uk/index.php/2025/10/ceo-of-uk-broadband-altnet-ms3-to-step-down-at-christmas-after-4-years.html,,0.0,,not_applicable,0,,0,,53,
ISPreview UK,2025-10-21,Openreach Publish October 2025 Update on UK FTTP Broadband Rollout,https://www.ispreview.co.uk/index.php/2025/10/openreach-publish-october-2025-update-on-uk-fttp-broadband-rollout.html,,0.0,,not_applicable,0,,0,,52,
ISPreview UK,2025-10-20,Major Amazon Web Services Outage Disrupting Global Internet Services UPDATE5,https://www.ispreview.co.uk/index.php/2025/10/major-amazon-web-services-outage-disrupting-global-internet-services.html,,0.0,,not_applicable,0,,0,,48,
ISPreview UK,2025-10-20,Broadband ISP Virgin Media UK Sees 285 Percent Rise in Phishing Threats,https://www.ispreview.co.uk/index.php/2025/10/broadband-isp-virgin-media-uk-sees-285-percent-rise-in-phishing-threats.html,,0.0,,not_applicable,0,,0,,55,
ISPreview UK,2025-10-20,Major UK Pension Funds Commit £40m to Improve Rural Broadband UPDATE,https://www.ispreview.co.uk/index.php/2025/10/major-uk-pension-funds-commit-40m-to-improve-rural-broadband.html,,0.0,,not_applicable,0,,0,,57,
ISPreview UK,2025-10-18,Shetland Expecting Fix for Broken Subsea Fibre Cable to Occur Next Weekend,https://www.ispreview.co.uk/index.php/2025/10/shetland-expecting-fix-for-broken-subsea-fibre-cable-to-occur-next-weekend.html,,0.0,,not_applicable,0,,0,,56,
ISPreview UK,2025-10-18,Derbyshire County Council Commits £900k to Plug Rural Broadband Gaps UPDATE,https://www.ispreview.co.uk/index.php/2025/10/derbyshire-county-council-commits-900k-to-plug-rural-broadband-gaps.html,,0.0,,not_applicable,0,,0,,52,
ISPreview UK,2025-10-18,Full Fibre Broadband ISP 4th Utility Sees UK Turnover and Take-up Surge,https://www.ispreview.co.uk/index.php/2025/10/full-fibre-broadband-isp-4th-utility-sees-uk-turnover-and-take-up-surge.html,,0.0,,not_applicable,0,,0,,54,
ISPreview UK,2025-10-17,ISP Virgin Media UK Discount 1130Mbps Home Broadband to £29.99 with Netflix,https://www.ispreview.co.uk/index.php/2025/10/isp-virgin-media-uk-discounts-1130mbps-home-broadband-to-29-99.html,,0.0,,not_applicable,0,,0,,59,
ISPreview UK,2025-10-17,Crossed BT Wires Led to Three Innocent UK People Being Accused of Child Abuse,https://www.ispreview.co.uk/index.php/2025/10/crossed-bt-wires-led-to-three-innocent-uk-people-being-accused-of-child-abuse.html,,0.0,,not_applicable,0,,0,,55,
ISPreview UK,2025-10-17,Altnet Broadband ISP Gigabit IQ to Crowdfund for Fresh UK Investment,https://www.ispreview.co.uk/index.php/2025/10/altnet-broadband-isp-gigabit-iq-to-crowdfund-for-fresh-uk-investment.html,,0.0,,not_applicable,0,,0,,49,
ISPreview UK,2025-10-17,Broadband ISP Virgin Media UK Upgrades Customers to Hub 5 Router for Free,https://www.ispreview.co.uk/index.php/2025/10/broadband-isp-virgin-media-uk-upgrades-customers-to-hub-5-for-free.html,,0.0,,not_applicable,0,,0,,44,
ISPreview UK,2025-10-17,Tiree Island Suffers Protracted Broadband Outage After Subsea Cable Break,https://www.ispreview.co.uk/index.php/2025/10/tiree-island-suffers-protracted-broadband-outage-after-subsea-cable-break.html,,0.0,,not_applicable,0,,0,,60,
ISPreview UK,2025-10-17,Ofcom Consult on Alternative UK Pricing for Openreach’s UK Fibre Broadband Products,https://www.ispreview.co.uk/index.php/2025/10/ofcom-consult-on-alternative-uk-pricing-for-openreachs-uk-fibre-broadband-products.html,,0.0,,not_applicable,0,,0,,53,
ISPreview UK,2025-10-17,Openreach Offers Free FTTP to UK Fixed Wireless Broadband ISP Users,https://www.ispreview.co.uk/index.php/2025/10/openreach-offers-free-fttp-to-uk-fixed-wireless-broadband-isp-users.html,,0.0,,not_applicable,0,,0,,61,
ISPreview UK,2025-10-16,Broadband ISP Ogi Expand Full Fibre Spine to Connect More Cardiff Businesses,https://www.ispreview.co.uk/index.php/2025/10/broadband-isp-ogi-expand-full-fibre-spine-to-connect-more-cardiff-businesses.html,,0.0,,not_applicable,0,,0,,52,
ISPreview UK,2025-10-16,BT Group Appoint Greg McCall as New UK Chief Security and Networks Officer,https://www.ispreview.co.uk/index.php/2025/10/bt-group-appoint-greg-mccall-as-new-uk-chief-security-and-networks-officer.html,,0.0,,not_applicable,0,,0,,49,
ISPreview UK,2025-10-16,BT Group Warn UK Gov Not to Choke Broadband Investment with Biz Rates Hikes,https://www.ispreview.co.uk/index.php/2025/10/bt-group-warn-uk-gov-not-to-choke-broadband-investment-with-biz-rates-hikes.html,,0.0,,not_applicable,0,,0,,48,
ISPreview UK,2025-10-16,Car Crash Knocks Out Openreach Broadband and Pole in Dorset UK Town UPDATE2,https://www.ispreview.co.uk/index.php/2025/10/car-crash-knocks-out-openreach-broadband-and-pole-in-dorset-uk-town.html,,0.0,,not_applicable,0,,0,,57,
ISPreview UK,2025-10-16,Virgin Media O2 UK Trial mmW 5G Band for Broadband Speeds of 4Gbps UPDATE,https://www.ispreview.co.uk/index.php/2025/10/virgin-media-o2-uk-trial-mmw-5g-band-for-broadband-speeds-of-4gbps.html,,0.0,,not_applicable,0,,0,,58,
ISPreview UK,2025-10-16,Ofcom Reveal Initial Results of UK 5G Mobile Auction for 26GHz and 40GHz,https://www.ispreview.co.uk/index.php/2025/10/ofcom-reveal-initial-results-of-uk-5g-mobile-auction-for-26ghz-and-40ghz.html,,0.0,,not_applicable,0,,0,,58,
ISPreview UK,2025-10-15,University of Portsmouth Team Get £772k to Develop Subsea Cable Surveillance,https://www.ispreview.co.uk/index.php/2025/10/university-of-portsmouth-team-get-772k-to-develop-subsea-cable-surveillance.html,,0.0,,not_applicable,0,,0,,55,
ISPreview UK,2025-10-15,Freely’s UK Broadband TV Streaming Service to Get 10 New Channels,https://www.ispreview.co.uk/index.php/2025/10/freelys-uk-broadband-tv-streaming-service-to-get-10-new-channels.html,,0.0,,not_applicable,0,,0,,56,
